Category,Message
0,"['[', ""'don"", ""'"", ',', ""'knowh"", ""'"", ',', ""'i"", ""'"", ',', ""'watch"", ""'"", ',', ""'film"", ""'"", ',', ""'in"", ""'"", ',', ""'comput"", ""'"", ']']"
0,"['[', ""'no"", ""'"", ',', ""'b4"", ""'"", ',', ""'thursday"", ""'"", ']']"
0,"['[', ""'oh"", ""'"", ',', ""'then"", ""'"", ',', ""'your"", ""'"", ',', ""'phone"", ""'"", ',', ""'phone"", ""'"", ',', ""'me"", ""'"", ',', ""'but"", ""'"", ',', ""'it"", ""'"", ',', ""'disconnect"", ""'"", ']']"
0,"['[', ""'id"", ""'"", ',', ""'onluy"", ""'"", ',', ""'matter"", ""'"", ',', ""'when"", ""'"", ',', ""'get"", ""'"", ',', ""'on"", ""'"", ',', ""'from"", ""'"", ',', ""'offcampu"", ""'"", ']']"
1,"['[', ""'thi"", ""'"", ',', ""'messag"", ""'"", ',', ""'i"", ""'"", ',', ""'free"", ""'"", ',', ""'welcom"", ""'"", ',', ""'to"", ""'"", ',', ""'the"", ""'"", ',', ""'new"", ""'"", ',', ""'improv"", ""'"", ',', ""'sex"", ""'"", ',', ""'dog"", ""'"", ',', ""'club"", ""'"", ',', ""'to"", ""'"", ',', ""'unsubscrib"", ""'"", ',', ""'from"", ""'"", ',', ""'thi"", ""'"", ',', ""'servic"", ""'"", ',', ""'repli"", ""'"", ',', ""'stop"", ""'"", ',', ""'msgs150p"", ""'"", ',', ""'18onli"", ""'"", ']']"
0,"['[', ""'excel"", ""'"", ',', ""'ill"", ""'"", ',', ""'see"", ""'"", ',', ""'what"", ""'"", ',', ""'riley"", ""'"", ',', ""'plan"", ""'"", ',', ""'are"", ""'"", ']']"
0,"['[', ""'ew"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'one"", ""'"", ',', ""'of"", ""'"", ',', ""'them"", ""'"", ']']"
0,"['[', ""'also"", ""'"", ',', ""'hi"", ""'"", ',', ""'wesley"", ""'"", ',', ""'howv"", ""'"", ',', ""'you"", ""'"", ',', ""'been"", ""'"", ']']"
0,"['[', ""'ah"", ""'"", ',', ""'you"", ""'"", ',', ""'see"", ""'"", ',', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'to"", ""'"", ',', ""'be"", ""'"", ',', ""'in"", ""'"", ',', ""'the"", ""'"", ',', ""'lingo"", ""'"", ',', ""'"", ""'"", ',', ""'will"", ""'"", ',', ""'let"", ""'"", ',', ""'you"", ""'"", ',', ""'know"", ""'"", ',', ""'wot"", ""'"", ',', ""'on"", ""'"", ',', ""'earth"", ""'"", ',', ""'it"", ""'"", ',', ""'i"", ""'"", ',', ""'when"", ""'"", ',', ""'ha"", ""'"", ',', ""'finish"", ""'"", ',', ""'make"", ""'"", ',', ""'it"", ""'"", ']']"
1,"['[', ""'update_now"", ""'"", ',', ""'12mth"", ""'"", ',', ""'half"", ""'"", ',', ""'price"", ""'"", ',', ""'orang"", ""'"", ',', ""'line"", ""'"", ',', ""'rental"", ""'"", ',', ""'400minscal"", ""'"", ',', ""'mobileupd8"", ""'"", ',', ""'on"", ""'"", ',', ""'08000839402"", ""'"", ',', ""'or"", ""'"", ',', ""'call2optoutj5q"", ""'"", ']']"
0,"['[', ""'imagin"", ""'"", ',', ""'life"", ""'"", ',', ""'without"", ""'"", ',', ""'me"", ""'"", ',', ""'see"", ""'"", ',', ""'how"", ""'"", ',', ""'fast"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'are"", ""'"", ',', ""'search"", ""'"", ',', ""'medont"", ""'"", ',', ""'worri"", ""'"", ',', ""'lm"", ""'"", ',', ""'alway"", ""'"", ',', ""'there"", ""'"", ',', ""'to"", ""'"", ',', ""'disturb"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'goodnoon"", ""'"", ']']"
0,"['[', ""'hm"", ""'"", ',', ""'good"", ""'"", ',', ""'morn"", ""'"", ',', ""'headach"", ""'"", ',', ""'anyon"", ""'"", ']']"
0,"['[', ""'yeah"", ""'"", ',', ""'no"", ""'"", ',', ""'prob"", ""'"", ',', ""'last"", ""'"", ',', ""'night"", ""'"", ',', ""'i"", ""'"", ',', ""'obvious"", ""'"", ',', ""'catch"", ""'"", ',', ""'up"", ""'"", ',', ""'with"", ""'"", ',', ""'you"", ""'"", ',', ""'speak"", ""'"", ',', ""'soon"", ""'"", ']']"
1,"['[', ""'free"", ""'"", ',', ""'unlimit"", ""'"", ',', ""'hardcor"", ""'"", ',', ""'porn"", ""'"", ',', ""'direct"", ""'"", ',', ""'"", '2', ""'"", ',', ""'your"", ""'"", ',', ""'mobil"", ""'"", ',', ""'txt"", ""'"", ',', ""'porn"", ""'"", ',', ""'to"", ""'"", ',', ""'69200"", ""'"", ',', ""'get"", ""'"", ',', ""'free"", ""'"", ',', ""'access"", ""'"", ',', ""'for"", ""'"", ',', ""'24"", ""'"", ',', ""'hr"", ""'"", ',', ""'then"", ""'"", ',', ""'chrgd50p"", ""'"", ',', ""'per"", ""'"", ',', ""'day"", ""'"", ',', ""'txt"", ""'"", ',', ""'stop"", ""'"", ',', ""'2exit"", ""'"", ',', ""'thi"", ""'"", ',', ""'msg"", ""'"", ',', ""'i"", ""'"", ',', ""'free"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'might"", ""'"", ',', ""'go"", ""'"", ',', ""'"", '2', ""'"", ',', ""'sch"", ""'"", ',', ""'yar"", ""'"", ',', ""'at"", ""'"", ',', ""'"", 'e', ""'"", ',', ""'salon"", ""'"", ',', ""'now"", ""'"", ',', ""'"", 'v', ""'"", ',', ""'bore"", ""'"", ']']"
0,"['[', ""'ltgt"", ""'"", ',', ""'min"", ""'"", ',', ""'but"", ""'"", ',', ""'"", ""'"", ',', ""'had"", ""'"", ',', ""'to"", ""'"", ',', ""'stop"", ""'"", ',', ""'somewher"", ""'"", ',', ""'first"", ""'"", ']']"
0,"['[', ""'ltgt"", ""'"", ',', ""'i"", ""'"", ',', ""'fast"", ""'"", ',', ""'approach"", ""'"", ',', ""'so"", ""'"", ',', ""'wish"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'"", ""'"", ',', ""'veri"", ""'"", ',', ""'happi"", ""'"", ',', ""'new"", ""'"", ',', ""'year"", ""'"", ',', ""'happi"", ""'"", ',', ""'sankranti"", ""'"", ',', ""'happi"", ""'"", ',', ""'republ"", ""'"", ',', ""'day"", ""'"", ',', ""'happi"", ""'"", ',', ""'valentin"", ""'"", ',', ""'day"", ""'"", ',', ""'happi"", ""'"", ',', ""'shivratri"", ""'"", ',', ""'happi"", ""'"", ',', ""'ugadi"", ""'"", ',', ""'happi"", ""'"", ',', ""'fool"", ""'"", ',', ""'day"", ""'"", ',', ""'happi"", ""'"", ',', ""'may"", ""'"", ',', ""'day"", ""'"", ',', ""'happi"", ""'"", ',', ""'independ"", ""'"", ',', ""'day"", ""'"", ',', ""'happi"", ""'"", ',', ""'friendshipmotherfatherteacherschildren"", ""'"", ',', ""'day"", ""'"", ',', ""'amp"", ""'"", ',', ""'happi"", ""'"", ',', ""'birthday"", ""'"", ',', ""'"", '4', ""'"", ',', ""'"", 'u', ""'"", ',', ""'happi"", ""'"", ',', ""'ganesh"", ""'"", ',', ""'festiv"", ""'"", ',', ""'happi"", ""'"", ',', ""'dasara"", ""'"", ',', ""'happi"", ""'"", ',', ""'diwali"", ""'"", ',', ""'happi"", ""'"", ',', ""'christma"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'good"", ""'"", ',', ""'morn"", ""'"", ',', ""'afternoon"", ""'"", ',', ""'even"", ""'"", ',', ""'night"", ""'"", ',', ""'rememberi"", ""'"", ',', ""'am"", ""'"", ',', ""'the"", ""'"", ',', ""'first"", ""'"", ',', ""'to"", ""'"", ',', ""'wish"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'all"", ""'"", ',', ""'theseyour"", ""'"", ',', ""'raj"", ""'"", ']']"
0,"['[', ""'one"", ""'"", ',', ""'of"", ""'"", ',', ""'the"", ""'"", ',', ""'joy"", ""'"", ',', ""'in"", ""'"", ',', ""'lifei"", ""'"", ',', ""'wake"", ""'"", ',', ""'up"", ""'"", ',', ""'each"", ""'"", ',', ""'daywith"", ""'"", ',', ""'thought"", ""'"", ',', ""'that"", ""'"", ',', ""'somewheresomeon"", ""'"", ',', ""'care"", ""'"", ',', ""'enough"", ""'"", ',', ""'tosend"", ""'"", ',', ""'"", ""'"", ',', ""'warm"", ""'"", ',', ""'morn"", ""'"", ',', ""'greet"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'didnt"", ""'"", ',', ""'get"", ""'"", ',', ""'the"", ""'"", ',', ""'second"", ""'"", ',', ""'half"", ""'"", ',', ""'of"", ""'"", ',', ""'that"", ""'"", ',', ""'messag"", ""'"", ']']"
0,"['[', ""'wat"", ""'"", ',', ""'time"", ""'"", ',', ""'do"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'wan"", ""'"", ',', ""'"", '2', ""'"", ',', ""'meet"", ""'"", ',', ""'me"", ""'"", ',', ""'later"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'thank"", ""'"", ',', ""'you"", ""'"", ',', ""'so"", ""'"", ',', ""'much"", ""'"", ',', ""'for"", ""'"", ',', ""'all"", ""'"", ',', ""'you"", ""'"", ',', ""'do"", ""'"", ',', ""'with"", ""'"", ',', ""'selfless"", ""'"", ',', ""'"", ""'"", ',', ""'love"", ""'"", ',', ""'you"", ""'"", ',', ""'plenti"", ""'"", ']']"
0,"['[', ""'am"", ""'"", ',', ""'in"", ""'"", ',', ""'film"", ""'"", ',', ""'ill"", ""'"", ',', ""'call"", ""'"", ',', ""'you"", ""'"", ',', ""'later"", ""'"", ']']"
0,"['[', ""'how"", ""'"", ',', ""'dare"", ""'"", ',', ""'you"", ""'"", ',', ""'chang"", ""'"", ',', ""'mi"", ""'"", ',', ""'ring"", ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'"", ""'"", ',', ""'veri"", ""'"", ',', ""'veri"", ""'"", ',', ""'veri"", ""'"", ',', ""'veri"", ""'"", ',', ""'bad"", ""'"", ',', ""'girl"", ""'"", ',', ""'or"", ""'"", ',', ""'ladi"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'love"", ""'"", ',', ""'ya"", ""'"", ',', ""'too"", ""'"", ',', ""'but"", ""'"", ',', ""'tri"", ""'"", ',', ""'and"", ""'"", ',', ""'budget"", ""'"", ',', ""'your"", ""'"", ',', ""'money"", ""'"", ',', ""'better"", ""'"", ',', ""'babe"", ""'"", ',', ""'gari"", ""'"", ',', ""'would"", ""'"", ',', ""'freak"", ""'"", ',', ""'on"", ""'"", ',', ""'me"", ""'"", ',', ""'if"", ""'"", ',', ""'he"", ""'"", ',', ""'knew"", ""'"", ']']"
0,"['[', ""'what"", ""'"", ',', ""'part"", ""'"", ',', ""'of"", ""'"", ',', ""'dont"", ""'"", ',', ""'initi"", ""'"", ',', ""'dont"", ""'"", ',', ""'you"", ""'"", ',', ""'understand"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ""'finish"", ""'"", ',', ""'mi"", ""'"", ',', ""'lunch"", ""'"", ',', ""'alreadi"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'wake"", ""'"", ',', ""'up"", ""'"", ',', ""'alreadi"", ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'still"", ""'"", ',', ""'at"", ""'"", ',', ""'the"", ""'"", ',', ""'game"", ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'got"", ""'"", ',', ""'tallent"", ""'"", ',', ""'but"", ""'"", ',', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'wast"", ""'"", ']']"
0,"['[', ""'what"", ""'"", ',', ""'i"", ""'"", ',', ""'your"", ""'"", ',', ""'record"", ""'"", ',', ""'for"", ""'"", ',', ""'one"", ""'"", ',', ""'night"", ""'"", ']']"
0,"['[', ""'also"", ""'"", ',', ""'sir"", ""'"", ',', ""'"", ""'"", ',', ""'sent"", ""'"", ',', ""'you"", ""'"", ',', ""'an"", ""'"", ',', ""'email"", ""'"", ',', ""'about"", ""'"", ',', ""'how"", ""'"", ',', ""'to"", ""'"", ',', ""'log"", ""'"", ',', ""'into"", ""'"", ',', ""'the"", ""'"", ',', ""'usc"", ""'"", ',', ""'payment"", ""'"", ',', ""'portal"", ""'"", ',', ""'ill"", ""'"", ',', ""'send"", ""'"", ',', ""'you"", ""'"", ',', ""'anoth"", ""'"", ',', ""'messag"", ""'"", ',', ""'that"", ""'"", ',', ""'should"", ""'"", ',', ""'explain"", ""'"", ',', ""'how"", ""'"", ',', ""'thing"", ""'"", ',', ""'are"", ""'"", ',', ""'back"", ""'"", ',', ""'home"", ""'"", ',', ""'have"", ""'"", ',', ""'"", ""'"", ',', ""'great"", ""'"", ',', ""'weekend"", ""'"", ']']"
0,"['[', ""'gon"", ""'"", ',', ""'na"", ""'"", ',', ""'let"", ""'"", ',', ""'me"", ""'"", ',', ""'know"", ""'"", ',', ""'co"", ""'"", ',', ""'come"", ""'"", ',', ""'bak"", ""'"", ',', ""'from"", ""'"", ',', ""'holiday"", ""'"", ',', ""'that"", ""'"", ',', ""'day"", ""'"", ',', ""'i"", ""'"", ',', ""'come"", ""'"", ',', ""'dont4get2text"", ""'"", ',', ""'me"", ""'"", ',', ""'number"", ""'"", ']']"
0,"['[', ""'jokin"", ""'"", ',', ""'onli"", ""'"", ',', ""'lar"", ""'"", ',', ""'depend"", ""'"", ',', ""'on"", ""'"", ',', ""'which"", ""'"", ',', ""'phone"", ""'"", ',', ""'mi"", ""'"", ',', ""'father"", ""'"", ',', ""'can"", ""'"", ',', ""'get"", ""'"", ',', ""'lor"", ""'"", ']']"
0,"['[', ""'aight"", ""'"", ',', ""'lem"", ""'"", ',', ""'me"", ""'"", ',', ""'know"", ""'"", ',', ""'what"", ""'"", ',', ""'up"", ""'"", ']']"
0,"['[', ""'get"", ""'"", ',', ""'readi"", ""'"", ',', ""'for"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'inch"", ""'"", ',', ""'of"", ""'"", ',', ""'pleasur"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'"", ""'"", ',', ""'feel"", ""'"", ',', ""'like"", ""'"", ',', ""'john"", ""'"", ',', ""'lennon"", ""'"", ']']"
0,"['[', ""'co"", ""'"", ',', ""'darren"", ""'"", ',', ""'say"", ""'"", ',', ""'"", 'ü', ""'"", ',', ""'consid"", ""'"", ',', ""'mah"", ""'"", ',', ""'so"", ""'"", ',', ""'"", ""'"", ',', ""'ask"", ""'"", ',', ""'"", 'ü', ""'"", ']']"
0,"['[', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'not"", ""'"", ',', ""'bother"", ""'"", ',', ""'me"", ""'"", ',', ""'but"", ""'"", ',', ""'you"", ""'"", ',', ""'have"", ""'"", ',', ""'to"", ""'"", ',', ""'trust"", ""'"", ',', ""'mi"", ""'"", ',', ""'answer"", ""'"", ',', ""'pl"", ""'"", ']']"
0,"['[', ""'one"", ""'"", ',', ""'day"", ""'"", ',', ""'"", ""'"", ',', ""'crab"", ""'"", ',', ""'wa"", ""'"", ',', ""'run"", ""'"", ',', ""'on"", ""'"", ',', ""'the"", ""'"", ',', ""'sea"", ""'"", ',', ""'shoreth"", ""'"", ',', ""'wave"", ""'"", ',', ""'came"", ""'"", ',', ""'n"", ""'"", ',', ""'clear"", ""'"", ',', ""'the"", ""'"", ',', ""'footprint"", ""'"", ',', ""'of"", ""'"", ',', ""'the"", ""'"", ',', ""'crab"", ""'"", ',', ""'crab"", ""'"", ',', ""'ask"", ""'"", ',', ""'be"", ""'"", ',', ""'mi"", ""'"", ',', ""'frnd"", ""'"", ',', ""'"", ""'"", ',', ""'"", 'r', ""'"", ',', ""'"", 'u', ""'"", ',', ""'clear"", ""'"", ',', ""'mi"", ""'"", ',', ""'beauti"", ""'"", ',', ""'footprint"", ""'"", ',', ""'wave"", ""'"", ',', ""'repli"", ""'"", ',', ""'"", ""'"", ',', ""'fox"", ""'"", ',', ""'wa"", ""'"", ',', ""'follow"", ""'"", ',', ""'ur"", ""'"", ',', ""'footprint"", ""'"", ',', ""'to"", ""'"", ',', ""'catch"", ""'"", ',', ""'you"", ""'"", ',', ""'that"", ""'"", ',', ""'"", ""'"", ',', ""'"", ""'"", ',', ""'clear"", ""'"", ',', ""'it"", ""'"", ',', ""'off"", ""'"", ',', ""'frndsship"", ""'"", ',', ""'never"", ""'"", ',', ""'let"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'dwn"", ""'"", ',', ""'gud"", ""'"", ',', ""'nyt"", ""'"", ']']"
0,"['[', ""'aight"", ""'"", ',', ""'what"", ""'"", ',', ""'time"", ""'"", ',', ""'you"", ""'"", ',', ""'want"", ""'"", ',', ""'me"", ""'"", ',', ""'to"", ""'"", ',', ""'come"", ""'"", ',', ""'up"", ""'"", ']']"
0,"['[', ""'slaaaaav"", ""'"", ',', ""'where"", ""'"", ',', ""'are"", ""'"", ',', ""'you"", ""'"", ',', ""'must"", ""'"", ',', ""'"", ""'"", ',', ""'summon"", ""'"", ',', ""'you"", ""'"", ',', ""'to"", ""'"", ',', ""'me"", ""'"", ',', ""'all"", ""'"", ',', ""'the"", ""'"", ',', ""'time"", ""'"", ',', ""'now"", ""'"", ',', ""'dont"", ""'"", ',', ""'you"", ""'"", ',', ""'wish"", ""'"", ',', ""'to"", ""'"", ',', ""'come"", ""'"", ',', ""'to"", ""'"", ',', ""'me"", ""'"", ',', ""'on"", ""'"", ',', ""'your"", ""'"", ',', ""'own"", ""'"", ',', ""'anymor"", ""'"", ']']"
0,"['[', ""'your"", ""'"", ',', ""'bill"", ""'"", ',', ""'at"", ""'"", ',', ""'"", '3', ""'"", ',', ""'i"", ""'"", ',', ""'3365"", ""'"", ',', ""'so"", ""'"", ',', ""'that"", ""'"", ',', ""'not"", ""'"", ',', ""'bad"", ""'"", ']']"
0,"['[', ""'let"", ""'"", ',', ""'me"", ""'"", ',', ""'know"", ""'"", ',', ""'how"", ""'"", ',', ""'it"", ""'"", ',', ""'chang"", ""'"", ',', ""'in"", ""'"", ',', ""'the"", ""'"", ',', ""'next"", ""'"", ',', ""'6hr"", ""'"", ',', ""'it"", ""'"", ',', ""'can"", ""'"", ',', ""'even"", ""'"", ',', ""'be"", ""'"", ',', ""'appendix"", ""'"", ',', ""'but"", ""'"", ',', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'out"", ""'"", ',', ""'of"", ""'"", ',', ""'that"", ""'"", ',', ""'age"", ""'"", ',', ""'rang"", ""'"", ',', ""'howev"", ""'"", ',', ""'it"", ""'"", ',', ""'not"", ""'"", ',', ""'imposs"", ""'"", ',', ""'so"", ""'"", ',', ""'just"", ""'"", ',', ""'chill"", ""'"", ',', ""'and"", ""'"", ',', ""'let"", ""'"", ',', ""'me"", ""'"", ',', ""'know"", ""'"", ',', ""'in"", ""'"", ',', ""'6hr"", ""'"", ']']"
0,"['[', ""'hello"", ""'"", ',', ""'yeah"", ""'"", ',', ""'ive"", ""'"", ',', ""'just"", ""'"", ',', ""'got"", ""'"", ',', ""'out"", ""'"", ',', ""'of"", ""'"", ',', ""'the"", ""'"", ',', ""'bath"", ""'"", ',', ""'and"", ""'"", ',', ""'need"", ""'"", ',', ""'to"", ""'"", ',', ""'do"", ""'"", ',', ""'mi"", ""'"", ',', ""'hair"", ""'"", ',', ""'so"", ""'"", ',', ""'ill"", ""'"", ',', ""'come"", ""'"", ',', ""'up"", ""'"", ',', ""'when"", ""'"", ',', ""'im"", ""'"", ',', ""'done"", ""'"", ',', ""'yeah"", ""'"", ']']"
0,"['[', ""'so"", ""'"", ',', ""'how"", ""'"", ',', ""'the"", ""'"", ',', ""'weather"", ""'"", ',', ""'over"", ""'"", ',', ""'there"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'not"", ""'"", ',', ""'much"", ""'"", ',', ""'to"", ""'"", ',', ""'do"", ""'"", ',', ""'here"", ""'"", ',', ""'though"", ""'"", ',', ""'hm"", ""'"", ',', ""'friday"", ""'"", ',', ""'cant"", ""'"", ',', ""'wait"", ""'"", ',', ""'dunno"", ""'"", ',', ""'wot"", ""'"", ',', ""'the"", ""'"", ',', ""'hell"", ""'"", ',', ""'im"", ""'"", ',', ""'gon"", ""'"", ',', ""'na"", ""'"", ',', ""'do"", ""'"", ',', ""'for"", ""'"", ',', ""'anoth"", ""'"", ',', ""'"", '3', ""'"", ',', ""'week"", ""'"", ',', ""'becom"", ""'"", ',', ""'"", ""'"", ',', ""'slob"", ""'"", ',', ""'oh"", ""'"", ',', ""'wait"", ""'"", ',', ""'alreadi"", ""'"", ',', ""'done"", ""'"", ',', ""'that"", ""'"", ']']"
0,"['[', ""'die"", ""'"", ',', ""'now"", ""'"", ',', ""'"", ""'"", ',', ""'have"", ""'"", ',', ""'"", 'e', ""'"", ',', ""'toot"", ""'"", ',', ""'fring"", ""'"", ',', ""'again"", ""'"", ']']"
0,"['[', ""'lol"", ""'"", ',', ""'they"", ""'"", ',', ""'dont"", ""'"", ',', ""'know"", ""'"", ',', ""'about"", ""'"", ',', ""'mi"", ""'"", ',', ""'awesom"", ""'"", ',', ""'phone"", ""'"", ',', ""'"", ""'"", ',', ""'could"", ""'"", ',', ""'click"", ""'"", ',', ""'delet"", ""'"", ',', ""'right"", ""'"", ',', ""'now"", ""'"", ',', ""'if"", ""'"", ',', ""'"", ""'"", ',', ""'want"", ""'"", ']']"
0,"['[', ""'awesom"", ""'"", ',', ""'question"", ""'"", ',', ""'with"", ""'"", ',', ""'"", ""'"", ',', ""'cute"", ""'"", ',', ""'answer"", ""'"", ',', ""'someon"", ""'"", ',', ""'ask"", ""'"", ',', ""'"", ""'"", ',', ""'boy"", ""'"", ',', ""'how"", ""'"", ',', ""'i"", ""'"", ',', ""'ur"", ""'"", ',', ""'life"", ""'"", ',', ""'he"", ""'"", ',', ""'smile"", ""'"", ',', ""'amp"", ""'"", ',', ""'answer"", ""'"", ',', ""'she"", ""'"", ',', ""'i"", ""'"", ',', ""'fine"", ""'"", ',', ""'gudnit"", ""'"", ']']"
0,"['[', ""'pleas"", ""'"", ',', ""'leav"", ""'"", ',', ""'thi"", ""'"", ',', ""'topicsorri"", ""'"", ',', ""'for"", ""'"", ',', ""'tell"", ""'"", ',', ""'that"", ""'"", ']']"
0,"['[', ""'pl"", ""'"", ',', ""'send"", ""'"", ',', ""'me"", ""'"", ',', ""'the"", ""'"", ',', ""'correct"", ""'"", ',', ""'name"", ""'"", ',', ""'da"", ""'"", ']']"
0,"['[', ""'what"", ""'"", ',', ""'happen"", ""'"", ',', ""'to"", ""'"", ',', ""'our"", ""'"", ',', ""'yo"", ""'"", ',', ""'date"", ""'"", ']']"
0,"['[', ""'webpag"", ""'"", ',', ""'s"", ""'"", ',', ""'not"", ""'"", ',', ""'avail"", ""'"", ']']"
0,"['[', ""'just"", ""'"", ',', ""'woke"", ""'"", ',', ""'up"", ""'"", ',', ""'yeesh"", ""'"", ',', ""'it"", ""'"", ',', ""'late"", ""'"", ',', ""'but"", ""'"", ',', ""'"", ""'"", ',', ""'didnt"", ""'"", ',', ""'fall"", ""'"", ',', ""'asleep"", ""'"", ',', ""'til"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'am"", ""'"", ']']"
1,"['[', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'now"", ""'"", ',', ""'unsubscrib"", ""'"", ',', ""'all"", ""'"", ',', ""'servic"", ""'"", ',', ""'get"", ""'"", ',', ""'ton"", ""'"", ',', ""'of"", ""'"", ',', ""'sexi"", ""'"", ',', ""'babe"", ""'"", ',', ""'or"", ""'"", ',', ""'hunk"", ""'"", ',', ""'straight"", ""'"", ',', ""'to"", ""'"", ',', ""'your"", ""'"", ',', ""'phone"", ""'"", ',', ""'go"", ""'"", ',', ""'to"", ""'"", ',', ""'httpgotbabescouk"", ""'"", ',', ""'no"", ""'"", ',', ""'subscript"", ""'"", ']']"
0,"['[', ""'dear"", ""'"", ',', ""'all"", ""'"", ',', ""'a"", ""'"", ',', ""'we"", ""'"", ',', ""'know"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'th"", ""'"", ',', ""'i"", ""'"", ',', ""'the"", ""'"", ',', ""'ltgt"", ""'"", ',', ""'th"", ""'"", ',', ""'birthday"", ""'"", ',', ""'of"", ""'"", ',', ""'our"", ""'"", ',', ""'love"", ""'"", ',', ""'gopalettan"", ""'"", ',', ""'we"", ""'"", ',', ""'are"", ""'"", ',', ""'plan"", ""'"", ',', ""'to"", ""'"", ',', ""'give"", ""'"", ',', ""'"", ""'"", ',', ""'small"", ""'"", ',', ""'gift"", ""'"", ',', ""'on"", ""'"", ',', ""'that"", ""'"", ',', ""'day"", ""'"", ',', ""'those"", ""'"", ',', ""'who"", ""'"", ',', ""'like"", ""'"", ',', ""'to"", ""'"", ',', ""'particip"", ""'"", ',', ""'in"", ""'"", ',', ""'that"", ""'"", ',', ""'you"", ""'"", ',', ""'are"", ""'"", ',', ""'welcom"", ""'"", ',', ""'pleas"", ""'"", ',', ""'contact"", ""'"", ',', ""'our"", ""'"", ',', ""'admin"", ""'"", ',', ""'team"", ""'"", ',', ""'for"", ""'"", ',', ""'more"", ""'"", ',', ""'detail"", ""'"", ']']"
0,"['[', ""'kkfrom"", ""'"", ',', ""'tomorrow"", ""'"", ',', ""'onward"", ""'"", ',', ""'start"", ""'"", ',', ""'ah"", ""'"", ']']"
0,"['[', ""'what"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'talk"", ""'"", ',', ""'bout"", ""'"", ',', ""'earli"", ""'"", ',', ""'morn"", ""'"", ',', ""'it"", ""'"", ',', ""'almost"", ""'"", ',', ""'noon"", ""'"", ',', ""'where"", ""'"", ',', ""'your"", ""'"", ',', ""'at"", ""'"", ']']"
0,"['[', ""'fine"", ""'"", ',', ""'do"", ""'"", ',', ""'you"", ""'"", ',', ""'rememb"", ""'"", ',', ""'me"", ""'"", ']']"
1,"['[', ""'hi"", ""'"", ',', ""'babe"", ""'"", ',', ""'it"", ""'"", ',', ""'jordan"", ""'"", ',', ""'how"", ""'"", ',', ""'"", 'r', ""'"", ',', ""'"", 'u', ""'"", ',', ""'im"", ""'"", ',', ""'home"", ""'"", ',', ""'from"", ""'"", ',', ""'abroad"", ""'"", ',', ""'and"", ""'"", ',', ""'lone"", ""'"", ',', ""'text"", ""'"", ',', ""'me"", ""'"", ',', ""'back"", ""'"", ',', ""'if"", ""'"", ',', ""'"", 'u', ""'"", ',', ""'wan"", ""'"", ',', ""'na"", ""'"", ',', ""'chat"", ""'"", ',', ""'xxsp"", ""'"", ',', ""'visionsmscom"", ""'"", ',', ""'text"", ""'"", ',', ""'stop"", ""'"", ',', ""'to"", ""'"", ',', ""'stopcost"", ""'"", ',', ""'150p"", ""'"", ',', ""'08712400603"", ""'"", ']']"
0,"['[', ""'ok"", ""'"", ',', ""'how"", ""'"", ',', ""'mani"", ""'"", ',', ""'should"", ""'"", ',', ""'"", ""'"", ',', ""'buy"", ""'"", ']']"
0,"['[', ""'sound"", ""'"", ',', ""'good"", ""'"", ',', ""'keep"", ""'"", ',', ""'me"", ""'"", ',', ""'post"", ""'"", ']']"
