Category,Message
0,"['[', ""'"", 'h', 'h', ""'"", ',', ' ', ""'"", 'h', 'p', 'e', ""'"", ',', ' ', ""'"", 'ü', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', 'c', 'e', 'p', ""'"", ',', ' ', ""'"", 'u', 'n', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'l', 'u', 'c', 'k', ""'"", ']']"
0,"['[', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'g', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'e', 'h', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'l', 'e', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'r', 'b', ""'"", ',', ' ', ""'"", 'f', 'u', 'l', ""'"", ',', ' ', ""'"", 'v', 'e', 'n', 'g', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ']']"
0,"['[', ""'"", 'j', 'p', 'n', 'e', 'e', ""'"", ',', ' ', ""'"", 'p', 'r', 'v', 'e', 'r', 'b', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'n', ""'"", ',', ' ', ""'"", 'v', 'e', 'r', 'n', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'e', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'f', 'n', 'l', 'l', ""'"", ',', ' ', ""'"", 'k', 'e', 'r', 'l', ""'"", ',', ' ', ""'"", 'v', 'e', 'r', 'n', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'n', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'k', 'e', ""'"", ',', ' ', ""'"", 'g', 'n', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'w', 'r', 'k', 'n', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'e', 'e', ""'"", ',', ' ', ""'"", 'h', 'g', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'r', 'k', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'n', ""'"", ',', ' ', ""'"", 'h', 'p', ""'"", ']']"
0,"['[', ""'"", 'n', ""'"", ',', ' ', ""'"", 'l', 'f', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'f', 'c', 'e', ""'"", ',', ' ', ""'"", 'c', 'h', 'c', 'e', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'b', 'e', 'c', 'z', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'l', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'q', 'u', 'e', 'n', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'w', 'h', 'l', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'p', 'n', 'g', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'g', 'u', 'n', '8', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'k', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'f', 'e', 'e', 'l', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', 'e', 'x', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'h', 'p', 'p', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ']']"
1,"['[', ""'"", 'u', 'l', ""'"", ',', ' ', ""'"", '1', '8', ""'"", ',', ' ', ""'"", 'c', 'n', 'e', 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'r', 'l', ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'w', 'u', 'l', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'l', 'v', 'e', 'l', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'u', 'r', 'e', ""'"", ',', ' ', ""'"", 'h', 'n', 'k', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'n', 'k', 'n', ""'"", ',', ' ', ""'"", 'n', 'c', 'n', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'c', 'n', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'u', 'p', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ']']"
0,"['[', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', 'n', ""'"", ',', ' ', ""'"", 'e', 'x', 'p', 'l', 'c', 'l', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'n', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'e', 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'r', 'b', 'b', 'l', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'g', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'b', 'h', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'h', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'g', 'l', 'e', ""'"", ']']"
0,"['[', ""'"", 'u', ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'e', 'g', 'e', ""'"", ',', ' ', ""'"", 'n', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'k', 'n', 'w', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'c', 'u', 'l', 'l', ""'"", ',', ' ', ""'"", 'g', 'e', 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'n', 'j', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", 'g', 'h', ""'"", ',', ' ', ""'"", 'r', 'r', 'w', ""'"", ',', ' ', ""'"", 'r', 'u', 'n', ""'"", ',', ' ', ""'"", 'l', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ']']"
1,"['[', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'c', 'h', 'n', 'c', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', 'l', ""'"", ',', ' ', ""'"", 'f', 'n', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", '0', '8', '7', '0', '7', '5', '0', '9', '0', '2', '0', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", '2', '0', 'p', ""'"", ',', ' ', ""'"", 'p', 'e', 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'b', 'x', ""'"", ',', ' ', ""'"", '1', '3', '2', '7', ""'"", ',', ' ', ""'"", 'c', 'r', 'n', ""'"", ',', ' ', ""'"", 'c', 'r', '9', ""'"", ',', ' ', ""'"", '5', 'w', 'b', ""'"", ',', ' ', ""'"", '0', '8', '7', '0', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', 'n', 'l', ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'c', 'u', 'l', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'h', 'l', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'n', 'g', ""'"", ',', ' ', ""'"", 'f', 'e', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', 'k', 'e', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'w', 'k', 'e', ""'"", ',', ' ', ""'"", 'u', 'p', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '7', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'w', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'n', 'g', 'h', ""'"", ']']"
0,"['[', ""'"", 'e', 'e', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'u', 'n', 'e', 'r', 'n', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'e', 'g', 'e', ""'"", ']']"
0,"['[', ""'"", 'c', 'r', 'u', 'c', 'f', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'h', 'u', 'l', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", 'l', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", 'e', 'r', 'l', 'e', 'r', ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'k', 'e', 'e', 'p', ""'"", ',', ' ', ""'"", 'n', 'g', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'u', 'r', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'b', 'u', ""'"", ',', ' ', ""'"", 'n', 'c', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'v', 'e', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'k', 'e', 'e', 'p', ""'"", ',', ' ', ""'"", 'b', 'u', 'n', 'g', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'v', 'e', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'v', ""'"", ',', ' ', ""'"", 'r', 'e', 'p', 'n', 'b', 'l', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'c', 'h', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'l', ""'"", ',', ' ', ""'"", 'w', 'h', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', 'r', 'e', 'l', ""'"", ',', ' ', ""'"", 'k', 'e', 'e', 'p', 'n', 'g', ""'"", ',', ' ', ""'"", 'e', 'l', 'f', ""'"", ',', ' ', ""'"", 'g', 'e', 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'n', 'c', 'e', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", 'f', 'u', 'c', 'k', ""'"", ',', ' ', ""'"", 'c', 'e', 'r', ""'"", ',', ' ', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'f', 'u', 'c', 'k', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', ""'"", ',', ' ', ""'"", 'c', 'e', ""'"", ',', ' ', ""'"", 'v', 'e', 'r', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ',', ' ', ""'"", 'h', ""'"", ']']"
0,"['[', ""'"", 'w', 'e', 'n', ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'f', 'v', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'r', 'n', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", 'b', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', 'h', ""'"", ',', ' ', ""'"", 'l', 'r', 'e', ""'"", ',', ' ', ""'"", 'r', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'c', 'z', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', 'e', 'r', 'v', 'e', ""'"", ',', ' ', ""'"", 'e', ""'"", ']']"
1,"['[', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'x', 'x', 'x', ""'"", ',', ' ', ""'"", 'p', 'c', ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'r', 'e', 'c', ""'"", ',', ' ', ""'"", '2', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'p', 'h', 'n', 'e', ""'"", ',', ' ', ""'"", 'x', ""'"", ',', ' ', ""'"", 'p', 'r', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", '6', '9', '8', '5', '5', ""'"", ',', ' ', ""'"", '2', '4', 'h', 'r', ""'"", ',', ' ', ""'"", 'f', 'r', 'e', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', 'n', ""'"", ',', ' ', ""'"", 'j', 'u', ""'"", ',', ' ', ""'"", '5', '0', 'p', ""'"", ',', ' ', ""'"", 'p', 'e', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'p', ""'"", ',', ' ', ""'"", 'e', 'x', ""'"", ',', ' ', ""'"", 'p', 'b', 'c', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'w', 'c', '1', 'n', '3', 'x', 'x', ""'"", ']']"
0,"['[', ""'"", 'u', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'p', 'n', 'n', 'g', ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'w', 'l', 'l', ""'"", ']']"
0,"['[', ""'"", 'p', 'r', 'n', 'e', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'c', 'l', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'e', 'n', ""'"", ',', ' ', ""'"", 'g', 'r', 'v', ""'"", ',', ' ', ""'"", 'w', 'n', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'r', 'v', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'h', ""'"", ',', ' ', ""'"", 'h', 'r', 'h', ""'"", ',', ' ', ""'"", 'r', 'e', 'n', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'b', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", 'r', 'n', 'f', 'r', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'u', 'r', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ']']"
0,"['[', ""'"", 'n', 'h', 'n', 'g', ""'"", ',', ' ', ""'"", 'l', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'c', 'n', 'g', ""'"", ']']"
0,"['[', ""'"", 'c', 'b', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'r', 'e', 'l', 'l', ""'"", ',', ' ', ""'"", 'g', ""'"", ',', ' ', ""'"", 'n', 'w', 'l', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", 'h', 'p', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'w', 'r', 'c', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', 'p', 'n', 'g', ""'"", ',', ' ', ""'"", 'g', ""'"", ']']"
0,"['[', ""'"", 'ü', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'e', 'n', 'n', 'g', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'k', ""'"", ']']"
0,"['[', ""'"", 'n', ""'"", ',', ' ', ""'"", 'p', 'r', 'b', ""'"", ',', ' ', ""'"", 'h', 'n', ""'"", ',', ' ', ""'"", 'h', 'w', ""'"", ',', ' ', ""'"", 'u', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", 'k', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", 'c', 'r', 'e', ""'"", ',', ' ', ""'"", 'f', ""'"", ',', ' ', ""'"", ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'k', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'n', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", 'h', 'e', ""'"", ',', ' ', ""'"", 'p', 'h', 'n', 'e', ""'"", ',', ' ', ""'"", 'c', 'l', 'l', 'n', ""'"", ',', ' ', ""'"", 'f', 'r', ""'"", ',', ' ', ""'"", 'c', 'n', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'u', 'e', ""'"", ',', ' ', ""'"", 'w', 'e', ""'"", ',', ' ', ""'"", 'w', 'n', ""'"", ',', ' ', ""'"", 'h', 'v', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'e', 'r', ""'"", ',', ' ', ""'"", 'n', 'w', ""'"", ']']"
0,"['[', ""'"", ""'"", ',', ' ', ""'"", 'b', 'e', 'r', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'l', 'w', ""'"", ',', ' ', ""'"", 'b', 'b', 'e', ""'"", ']']"
0,"['[', ""'"", 'h', 'u', 'h', 'u', ""'"", ',', ' ', ""'"", 'h', ""'"", ',', ' ', ""'"", 'b', 'u', 'g', 'h', ""'"", ',', ' ', ""'"", 'r', 'n', ""'"", ',', ' ', ""'"", 'p', 'r', 'e', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'w', 'c', 'h', ""'"", ',', ' ', ""'"", 'w', 'c', 'h', ""'"", ']']"
0,"['[', ""'"", 'e', 'h', ""'"", ',', ' ', ""'"", 'h', 'e', 'r', 'e', ""'"", ',', ' ', ""'"", 'q', 'u', 'e', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'l', 'e', 'f', ""'"", ',', ' ', ""'"", 'l', 'l', ""'"", ',', ' ', ""'"", 'w', 'n', 'g', ""'"", ',', ' ', ""'"", 'b', ""'"", ',', ' ', ""'"", 'r', 'r', 'w', ""'"", ',', ' ', ""'"", 'w', 'h', 'e', 'n', ""'"", ',', ' ', ""'"", ""'"", ',', ' ', ""'"", 'g', 'e', ""'"", ',', ' ', ""'"", 'u', 'p', ""'"", ']']"
