Category,Message
spam,4mth half price orang line rental latest camera phone 4 free phone 11mth call mobilesdirect free 08000938767 updat or2stoptxt
spam,privat 2004 account statement 07742676969 show 786 unredeem bonu point claim call 08719180248 identifi code 45239 expir
spam,sexi singl wait text age follow gender wither f eg23f gay men text age follow g eg23g
spam,smsservic yourinclus text credit pl goto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625comuk 220cm2 9ae
spam,donat £250 unicef asian tsunami disast support fund text donat 864233 £250 ad next bill
spam,urgent import inform 02 user today lucki day 2 find log onto httpwwwurawinnercom fantast surpris await
spam,select stay 1 250 top british hotel noth holiday worth £350 claim call london 02072069400 bx 526 sw73ss
spam,dont prize go anoth custom tc wwwtcbiz 18 150pmin polo ltd suit 373 london w1j 6hl pleas call back busi
spam,natalja 25f invit friend repli yes440 no440 see wwwsmsacunat27081980 stop send stop frnd 62468
spam,hello darl today would love chat dont tell look like sexi
spam,thank rington order refer t91 charg gbp 4 per week unsubscrib anytim call custom servic 09057039994
spam,freemsg today day readi im horni live town love sex fun game netcollex ltd 08700621170150p per msg repli stop end
spam,sm servic inclus text credit pl goto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625comuk 220cm2 9ae
spam,449050000301 £2000 price claim call 09050000301
spam,83039 62735£450 uk break accommodationvouch term condit appli 2 claim mustprovid claim number 15541
spam,win urgent mobil number award £2000 prize guarante call 09061790121 land line claim 3030 valid 12hr 150ppm
spam,free2day sexi st georg day pic jordantxt pic 89080 dont miss everi wk sauci celeb4 pic c pocketbabecouk 0870241182716 £3wk
spam,free entri £250 weekli competit text word win 80086 18 tc wwwtxttowincouk
spam,urgent call 09066612661 landlin complementari 4 tenerif holiday £10000 cash await collect sae tc po box 3 wa14 2px 150ppm 18 sender hol offer
spam,nokia 7250i get win free auction take part send nokia 86021 hgsuite3422land roww1jhl 16
spam,free msgwe bill mobil number mistak shortcod 83332pleas call 08081263000 charg refundedthi call free bt landlin
spam,ur award citi break could win £200 summer shop spree everi wk txt store 88039 skilgm tscs087147403231winawkage16 £150perwksub
spam,reciev tone within next 24hr term condit pleas see channel u teletext pg 750
spam,wan na laugh tri chitchat mobil logon txting word chat send 8883 cm po box 4217 london w1a 6zf 16 118pmsg rcvd
spam,sm servic inclus text credit pl gotto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625 comuk220cm2 9ae
spam,congratul ur award either £500 cd gift voucher free entri 2 £100 weekli draw txt music 87066 tnc wwwldewcom1win150ppmx3age16
spam,winner u special select 2 receiv £1000 4 holiday flight inc speak live oper 2 claim 0871277810910pmin 18
spam,auction round 4 highest bid £54 next maximum bid £71 bid send bid e g 10 bid £10 83383 good luck
spam,marri local women look discreet action 5 real match instantli phone text match 69969 msg cost 150p 2 stop txt stop bcmsfwc1n3xx
spam,network oper servic free cs visit 80488biz
spam,orang custom may claim free camera phone upgrad loyalti call 0207 153 9996 offer end 14thmarch tc appli optout availa
spam,network oper servic free cs visit 80488biz
spam,2nd time tri contact u u £400 prize 2 claim easi call 087104711148 10p per minut btnationalr
spam,congrat 2 mobil 3g videophon r call 09063458130 videochat wid mate play java game dload polyph music nolin rentl
spam,sparkl shop break 45 per person call 0121 2025050 visit wwwshortbreaksorguk
spam,orang custom may claim free camera phone upgrad loyalti call 0207 153 9996 offer end 14thmarch tc appli optout availa
spam,ringtonek 84484
spam,urgent mobil number £2000 bonu caller prize 100603 2nd attempt reach call 09066368753 asap box 97n7qp 150ppm
spam,u outbid simonwatson5120 shinco dvd plyr 2 bid visit sm acsmsreward 2 end bid notif repli end
spam,messag import inform o2 user today lucki day 2 find log onto httpwwwurawinnercom fantast surpris await
spam,messag free welcom new improv sex dog club unsubscrib servic repli stop msgs150p 18
spam,regist optin subscrib ur draw 4 £100 gift voucher enter receipt correct an 80062 what no1 bbc chart
spam,peopl dog area call 09090204448 join like mind guy arrang 1 there 1 even a£150 minapn ls278bb
spam,think ur smart win £200 week weekli quiz text play 85222 nowtc winnersclub po box 84 m26 3uz 16 gbp150week
spam,camera award sipix digit camera call 09061221066 fromm landlin deliveri within 28 day
spam,weekli coolmob tone readi download week new tone includ 1 crazi frogaxel f 2 akonlon 3 black eyeddont p info n
spam,wwwapplausestorecom monthlysubscription50pmsg max6month tcsc web age16 2stop txt stop
spam,tri contact offer new video phone 750 anytim network min half price rental camcord call 08000930705 repli deliveri wed
spam,today offer claim ur £150 worth discount voucher text ye 85023 savamob member offer mobil cs 08717898035 £300 sub 16 unsub repli x
spam,lastest stereophon marley dizze racal libertin stroke win nookii game flirt click themob wap bookmark text wap 82468
spam,decemb mobil 11mth entitl updat latest colour camera mobil free call mobil updat vco free 08002986906
spam,today voda number end 5226 select receiv 350 award hava match pleas call 08712300220 quot claim code 1131 standard rate app
spam,urgent pleas call 0906346330 abta complimentari 4 spanish holiday £10000 cash await collect sae tc box 47 po19 2ez 150ppm 18
spam,freemsg today day readi im horni live town love sex fun game netcollex ltd 08700621170150p per msg repli stop end
spam,want latest video handset 750 anytim network min half price line rental repli call 08000930705 deliveri tomorrow
spam,januari male sale hot gay chat cheaper call 08709222922 nation rate 15pmin cheap 78pmin peak stop text call 08712460324 10pmin
spam,valentin day special win £1000 quiz take partner trip lifetim send go 83600 150pmsg rcvd custcare08718720201
spam,call 09095350301 send girl erot ecstaci 60pmin stop text call 08712460324 nat rate
spam,santa call would littl one like call santa xma eve call 09058094583 book time
spam,call 09090900040 listen extrem dirti live chat go offic right total privaci one know sic listen 60p min 247mp 0870753331018
spam,httptm widelivecomindex wmlid820554ad0a1705572711firsttrue¡c c ringtone¡
spam,urgent call 09066649731from landlin complimentari 4 ibiza holiday £10000 cash await collect sae tc po box 434 sk3 8wp 150ppm 18
spam,£1000 winner guarante caller prize final attempt contact claim call 09071517866 150ppmpobox10183bhamb64x
spam,freemsg txt call 86888 claim reward 3 hour talk time use phone subscribe6gbpmnth inc 3hr 16 stoptxtstop
spam,tddnewsletteremc1couk game thedailydraw dear helen dozen free game great prizeswith
spam,dear voucher holder next meal us use follow link pc 2 enjoy 2 4 1 dine experiencehttpwwwvouch4mecometlpdiningasp
spam,urgent pleas call 09066612661 landlin complimentari 4 lux costa del sol holiday £1000 cash await collect ppm 150 sae tc jame 28 eh74rr
spam,call germani 1 penc per minut call fix line via access number 0844 861 85 85 prepay direct access
spam,urgent mobil award £2000 bonu caller prize 020903 2nd attempt contact call 08718729755 box95qu
spam,well done 4 costa del sol holiday £5000 await collect call 09050090044 toclaim sae tc pobox334 stockport sk38xh cost£150pm max10min
spam,gr8 poli tone 4 mob direct 2u rpli poli titl 8007 eg poli breathe1 titl crazyin sleepingwith finest ymca getzedcouk pobox365o4w45wq 300p
spam,urgent tri contact u today draw show £2000 prize guarante call 09058094507 land line claim 3030 valid 12hr
spam,decemb mobil 11mth entitl updat latest colour camera mobil free call mobil updat vco free 08002986906
spam,peopl dog area call 09090204448 join like mind guy arrang 1 there 1 even a£150 minapn ls278bb
spam,ask 3mobil 0870 chatlin inclu free min india cust serv sed ye l8er got mega bill 3 dont giv shit bailiff due day £250 3 want £800
spam,forward 88877free entri £250 weekli comp send word enter 88877 18 tc wwwtextcompcom
spam,2nd time tri 2 contact u u £750 pound prize 2 claim easi call 087187272008 now1 10p per minut btnationalr
spam,babe u want dont u babi im nasti thing 4 filthyguy fanci rude time sexi bitch go slo n hard txt xxx slo4msg
spam,privat 2003 account statement fone show 800 unredeem point call 08715203656 identifi code 42049 expir 261004
spam,u get 2 phone wan na chat 2 set meet call 09096102316 u cum 2moro luv jane xx calls£1minmoremobsemspobox45po139wa
spam,adult 18 content video shortli
spam,free2day sexi st georg day pic jordantxt pic 89080 dont miss everi wk sauci celeb4 pic c pocketbabecouk 0870241182716 £3wk
spam,new mobil 2004 must go txt nokia 89545 collect today £1 www4tcbiz 2optout 08718726270150gbpmtmsg18 txtauction
spam,urgent 2nd attempt contact uu £1000call 09071512432 b4 300603tcsbcm4235wc1n3xxcallcost150ppmmobilesvari max£7 50
spam,win £200 shop spree everi week start 2 play text store 88039 skilgm tscs08714740323 1winawk age16 £150perweeksub
spam,sunshin quiz win super soni dvd record cannam capit australia text mquiz 82277 b
spam,urgent mobil number award £2000 bonu caller prize call 09058095201 land line valid 12hr
spam,u r subscrib 2 textcomp 250 wkli comp 1st wk free question follow subsequ wk charged150pmsg2 unsubscrib txt stop 2 84128custcar 08712405020
spam,freemsg 1month unlimit free call activ smartcal txt call 68866 subscriptn3gbpwk unlimit call help 08448714184 stoptxt stop landlineonli
spam,sport fan get latest sport news str 2 ur mobil 1 wk free plu free tone txt sport 8007 wwwgetzedcouk 0870141701216 norm 4txt120p
spam,500 free text msg text ok 80488 well credit account
spam,bore speed date tri speedchat txt speedchat 80155 dont like em txt swap get new chatter chat80155 pobox36504w45wq 150pmsg rcd 16
spam,500 free text msg text ok 80488 well credit account
spam,u win £100 music gift voucher everi week start txt word draw 87066 tsc wwwldewcom skillgame1winaweek age16150ppermesssubscript
spam,urgent tri contact last weekend draw show u £1000 prize guarante call 09064017295 claim code k52 valid 12hr 150p pm
spam,today voda number end 5226 select receiv 350 award hava match pleas call 08712300220 quot claim code 1131 standard rate app
spam,u get 2 phone wan na chat 2 set meet call 09096102316 u cum 2moro luv jane xx calls£1minmoremobsemspobox45po139wa
spam,u r subscrib 2 textcomp 250 wkli comp 1st wk free question follow subsequ wk charged150pmsg2 unsubscrib txt stop 2 84128custcar 08712405020
spam,account credit 500 free text messag activ txt word credit 80488 tc www80488biz
spam,urgent tri contact u today draw show £2000 prize guarante call 09058094507 land line claim 3030 valid 12hr
spam,urgent mobil 07808726822 award £2000 bonu caller prize 020903 2nd attempt contact call 08718729758 box95qu
spam,urgent tri contact u today draw show £800 prize guarante call 09050001295 land line claim a21 valid 12hr
spam,call 09095350301 send girl erot ecstaci 60pmin stop text call 08712460324 nat rate
spam,win £200 shop spree everi week start 2 play text store 88039 skilgm tscs08714740323 1winawk age16 £150perweeksub
spam,would like see xxx pic hot nearli ban uk
spam,custom servic announc recent tri make deliveri unabl pleas call 07090298926 reschedul ref9307622
spam,3 receiv mobil content enjoy
spam,sale arsen dartboard good condit doubl trebl
spam,thesmszonecom let send free anonym mask messagesim send messag theredo see potenti abus
spam,error
spam,contract mobil 11 mnth latest motorola nokia etc free doubl min text orang tariff text ye callback remov record
spam,camera award sipix digit camera call 09061221066 fromm landlin deliveri within 28 day
spam,07801543489 guarante latest nokia phone 40gb ipod mp3 player £500 prize txt wordcollect no83355 tcllc nyusa 150pmt msgrcvd18
spam,free 1st week no1 nokia tone 4 ur mob everi week txt nokia 8007 get txting tell ur mate wwwgetzedcouk pobox 36504 w45wq norm150pton 16
spam,refus loan secur unsecur cant get credit call free 0800 195 6669 text back help
spam,summer final fanci chat flirt sexi singl yr area get match repli summer free 2 join optout txt stop help08714742804
spam,£1000 winner guarante caller prize final attempt contact claim call 09071517866 150ppmpobox10183bhamb64x
spam,87077 kick new season 2wk free goal news ur mobil txt ur club name 87077 eg villa 87077
spam,get touch folk wait compani txt back name age opt enjoy commun 150psm
spam,babe u want dont u babi im nasti thing 4 filthyguy fanci rude time sexi bitch go slo n hard txt xxx slo4msg
spam,take part mobil survey yesterday 500 text 2 use howev wish 2 get txt send txt 80160 tc wwwtxt43com 150p
spam,sm servic inclus text credit pl gotto wwwcomuknet login 3qxj9 unsubscrib stop extra charg help 08702840625 comuk220cm2 9ae
spam,urgent mobil award £2000 bonu caller prize 5903 final tri contact u call landlin 09064019788 box42wr29c 150ppm
spam,ur chanc win £250 wkli shop spree txt shop 80878 tsc wwwtxt2shopcom custcar 08715705022 1x150pwk
spam,dear voucher holder next meal us use follow link pc 2 enjoy 2 4 1 dine experiencehttpwwwvouch4mecometlpdiningasp
spam,u want xma 100 free text messag new video phone half price line rental call free 0800 0721072 find
spam,themobhit link get premium pink panther game new 1 sugabab crazi zebra anim badass hoodi wallpaperal 4 free
